Date,Open,High,Low,Close,Adj Close,Volume
2004-12-16,722.851563,722.851563,722.851563,722.851563,229.330536,725736
2004-12-17,722.851563,722.851563,711.001587,711.001587,225.570999,948310
2004-12-20,722.851563,722.851563,711.001587,711.001587,225.570999,256328
2004-12-21,711.001587,734.701599,711.001587,734.701599,233.089996,420885
2004-12-22,734.701599,734.701599,734.701599,734.701599,233.089996,451475
2004-12-23,746.551636,782.101746,746.551636,770.251709,244.368530,3861805
2004-12-24,770.251709,770.251709,770.251709,770.251709,244.368530,0
2004-12-27,770.251709,829.501831,770.251709,829.501831,263.166168,13136047
2004-12-28,829.501831,841.351868,805.801758,829.501831,263.166168,8805887
2004-12-29,829.501831,829.501831,793.951721,805.801758,255.647156,3020035
2004-12-30,805.801758,805.801758,793.951721,793.951721,251.887589,1614975
2004-12-31,793.951721,793.951721,793.951721,793.951721,251.887589,0
2005-01-03,786.841736,786.841736,777.361694,777.361694,246.624283,486285
2005-01-04,782.101746,815.281799,782.101746,805.801758,255.647156,3439865
2005-01-05,805.801758,815.281799,796.321777,796.321777,252.639496,702530
2005-01-06,796.321777,801.061768,791.581726,796.321777,252.639496,233121
2005-01-07,796.321777,796.321777,777.361694,777.361694,246.624283,322784
2005-01-10,763.141663,777.361694,758.401672,763.141663,242.112885,883964
2005-01-11,758.401672,782.101746,758.401672,772.621704,245.120483,494724
2005-01-12,772.621704,796.321777,772.621704,772.621704,245.120483,1052740
2005-01-13,777.361694,782.101746,772.621704,777.361694,246.624283,409281
2005-01-14,777.361694,777.361694,767.881714,767.881714,243.616684,270041
2005-01-17,763.141663,782.101746,763.141663,777.361694,246.624283,714133
2005-01-18,777.361694,777.361694,758.401672,763.141663,242.112885,585441
2005-01-19,767.881714,772.621704,767.881714,767.881714,243.616684,226792
2005-01-20,767.881714,782.101746,767.881714,767.881714,243.616684,946200
2005-01-24,767.881714,782.101746,767.881714,767.881714,243.616684,1276368
2005-01-25,767.881714,777.361694,767.881714,767.881714,243.616684,641348
2005-01-26,767.881714,786.841736,767.881714,782.101746,248.128128,2141345
2005-01-27,782.101746,786.841736,782.101746,786.841736,249.631958,946200
2005-01-28,777.361694,782.101746,772.621704,772.621704,245.120483,367087
2005-01-31,772.621704,777.361694,767.881714,777.361694,246.624283,311180
2005-02-01,786.841736,791.581726,772.621704,777.361694,246.624283,1353372
2005-02-02,777.361694,786.841736,777.361694,782.101746,248.128128,702530
2005-02-03,782.101746,786.841736,772.621704,786.841736,249.631958,842825
2005-02-04,786.841736,786.841736,782.101746,786.841736,249.631958,227847
2005-02-07,782.101746,796.321777,782.101746,786.841736,249.631958,1224680
2005-02-08,796.321777,801.061768,791.581726,796.321777,252.639496,532699
2005-02-11,801.061768,815.281799,801.061768,815.281799,258.654724,1677211
2005-02-14,810.541809,815.281799,805.801758,805.801758,255.647156,856538
2005-02-15,810.541809,810.541809,810.541809,810.541809,257.150940,308016
2005-02-16,815.281799,820.021790,810.541809,820.021790,260.158539,1539026
2005-02-17,815.281799,820.021790,815.281799,820.021790,260.158539,1052740
2005-02-18,815.281799,815.281799,805.801758,810.541809,257.150940,868141
2005-02-21,810.541809,810.541809,786.841736,801.061768,254.143356,1147676
2005-02-22,801.061768,801.061768,796.321777,801.061768,254.143356,385020
2005-02-23,801.061768,805.801758,796.321777,796.321777,252.639496,447256
2005-02-24,796.321777,796.321777,791.581726,791.581726,251.135696,373416
2005-02-25,791.581726,796.321777,791.581726,796.321777,252.639496,492614
2005-02-28,796.321777,796.321777,791.581726,796.321777,252.639496,129746
2005-03-01,796.321777,815.281799,791.581726,801.061768,254.143356,813289
2005-03-02,801.061768,820.021790,801.061768,815.281799,258.654724,1124470
2005-03-03,805.801758,834.241821,805.801758,829.501831,263.166168,1972569
2005-03-04,829.501831,857.941895,829.501831,857.941895,272.188995,3007377
2005-03-07,862.681885,862.681885,848.461853,848.461853,269.181396,701475
2005-03-08,848.461853,853.201904,843.721863,853.201904,270.685181,443037
2005-03-09,848.461853,848.461853,843.721863,848.461853,269.181396,445146
2005-03-10,843.721863,853.201904,843.721863,843.721863,267.677612,626580
2005-03-14,843.721863,853.201904,838.981873,853.201904,270.685181,422994
2005-03-15,838.981873,838.981873,829.501831,829.501831,263.166168,229957
2005-03-16,834.241821,862.681885,834.241821,862.681885,273.692841,2424045
2005-03-17,867.421936,867.421936,853.201904,862.681885,273.692841,710968
2005-03-18,862.681885,862.681885,853.201904,862.681885,273.692841,182489
2005-03-21,862.681885,876.901917,862.681885,867.421936,275.196594,1518984
2005-03-22,867.421936,881.641968,853.201904,876.901917,278.204254,2371302
2005-03-23,867.421936,881.641968,867.421936,867.421936,275.196594,434598
2005-03-24,872.161926,876.901917,857.941895,862.681885,273.692841,283754
2005-03-28,867.421936,867.421936,829.501831,848.461853,269.181396,464134
2005-03-29,834.241821,834.241821,815.281799,815.281799,258.654724,386075
2005-03-30,824.761841,829.501831,815.281799,815.281799,258.654724,181434
2005-03-31,815.281799,815.281799,810.541809,815.281799,258.654724,396623
2005-04-01,810.541809,810.541809,810.541809,810.541809,257.150940,28480
2005-04-04,815.281799,815.281799,810.541809,810.541809,257.150940,26371
2005-04-05,810.541809,820.021790,805.801758,815.281799,258.654724,143459
2005-04-06,815.281799,815.281799,815.281799,815.281799,258.654724,0
2005-04-07,815.281799,820.021790,815.281799,820.021790,260.158539,108649
2005-04-08,815.281799,824.761841,815.281799,820.021790,260.158539,8438
2005-04-11,796.321777,810.541809,796.321777,810.541809,257.150940,37974
2005-04-12,801.061768,810.541809,801.061768,810.541809,257.150940,6329
2005-04-13,810.541809,820.021790,805.801758,810.541809,257.150940,204640
2005-04-14,805.801758,815.281799,801.061768,815.281799,258.654724,282699
2005-04-15,810.541809,810.541809,810.541809,810.541809,257.150940,21097
2005-04-18,810.541809,810.541809,810.541809,810.541809,257.150940,0
2005-04-19,791.581726,791.581726,786.841736,786.841736,249.631958,47468
2005-04-20,782.101746,786.841736,777.361694,786.841736,249.631958,713078
2005-04-21,772.621704,782.101746,772.621704,782.101746,248.128128,429323
2005-04-25,772.621704,772.621704,758.401672,772.621704,245.120483,929322
2005-04-26,744.181641,782.101746,744.181641,782.101746,248.128128,53797
2005-04-27,758.401672,758.401672,753.661682,758.401672,240.609085,8438
2005-04-28,767.881714,767.881714,758.401672,763.141663,242.112885,28480
2005-04-29,753.661682,753.661682,748.921631,748.921631,237.601425,33755
2005-05-02,748.921631,748.921631,748.921631,748.921631,237.601425,21097
2005-05-03,758.401672,758.401672,758.401672,758.401672,240.609085,1054
2005-05-04,758.401672,772.621704,758.401672,758.401672,240.609085,108649
2005-05-06,772.621704,772.621704,772.621704,772.621704,245.120483,21097
2005-05-09,772.621704,782.101746,772.621704,782.101746,248.128128,59071
2005-05-10,786.841736,786.841736,782.101746,782.101746,248.128128,35864
2005-05-11,777.361694,782.101746,777.361694,777.361694,246.624283,24261
2005-05-12,777.361694,782.101746,777.361694,782.101746,248.128128,133965
2005-05-13,782.101746,782.101746,758.401672,763.141663,242.112885,88607
2005-05-16,767.881714,767.881714,763.141663,763.141663,242.112885,111814
2005-05-17,758.401672,767.881714,758.401672,758.401672,240.609085,214134
2005-05-18,758.401672,758.401672,758.401672,758.401672,240.609085,23206
2005-05-19,767.881714,782.101746,767.881714,782.101746,248.128128,128691
2005-05-20,782.101746,796.321777,782.101746,791.581726,251.135696,354429
2005-05-23,791.581726,791.581726,782.101746,786.841736,249.631958,119198
2005-05-25,772.621704,782.101746,772.621704,777.361694,246.624283,56961
2005-05-26,777.361694,791.581726,767.881714,791.581726,251.135696,119198
2005-05-27,786.841736,791.581726,782.101746,791.581726,251.135696,71729
2005-05-30,786.841736,796.321777,786.841736,796.321777,252.639496,98101
2005-05-31,796.321777,805.801758,796.321777,796.321777,252.639496,142404
2005-06-01,791.581726,791.581726,791.581726,791.581726,251.135696,26371
2005-06-02,791.581726,796.321777,791.581726,791.581726,251.135696,158227
2005-06-03,782.101746,782.101746,763.141663,763.141663,242.112885,296412
2005-06-06,777.361694,782.101746,772.621704,772.621704,245.120483,336497
2005-06-07,777.361694,782.101746,777.361694,782.101746,248.128128,185653
2005-06-08,782.101746,834.241821,782.101746,815.281799,258.654724,1607591
2005-06-09,815.281799,815.281799,810.541809,810.541809,257.150940,54852
2005-06-10,805.801758,820.021790,801.061768,820.021790,260.158539,109704
2005-06-13,820.021790,820.021790,805.801758,805.801758,255.647156,95991
2005-06-14,805.801758,805.801758,801.061768,801.061768,254.143356,272151
2005-06-15,801.061768,810.541809,801.061768,805.801758,255.647156,590716
2005-06-16,810.541809,843.721863,810.541809,834.241821,264.669922,2009489
2005-06-17,834.241821,862.681885,834.241821,857.941895,272.188995,1216242
2005-06-20,862.681885,872.161926,857.941895,867.421936,275.196594,849154
2005-06-21,867.421936,867.421936,853.201904,857.941895,272.188995,1217296
2005-06-22,857.941895,862.681885,857.941895,857.941895,272.188995,1069617
2005-06-23,862.681885,900.601990,862.681885,891.121948,282.715637,5779523
2005-06-24,838.981873,843.721863,829.501831,834.241821,302.689697,875525
2005-06-27,834.241821,834.241821,805.801758,805.801758,292.370789,465188
2005-06-28,805.801758,805.801758,805.801758,805.801758,292.370789,395568
2005-06-29,805.801758,805.801758,801.061768,801.061768,290.651001,223628
2005-06-30,834.241821,834.241821,801.061768,801.061768,290.651001,50632
2005-07-01,805.801758,805.801758,791.581726,791.581726,287.211304,332277
2005-07-04,791.581726,791.581726,791.581726,791.581726,287.211304,103375
2005-07-05,786.841736,810.541809,786.841736,796.321777,288.931091,601264
2005-07-06,791.581726,791.581726,782.101746,782.101746,283.771667,507382
2005-07-07,777.361694,777.361694,777.361694,777.361694,282.051788,42194
2005-07-08,777.361694,777.361694,777.361694,777.361694,282.051788,0
